"@timestamp",message,"log.file.path"
"May 31, 2020 @ 13:26:49.407","05/31-13:26:43.319729  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:49694 -> 211.159.235.146:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:26:49.407","05/31-13:26:43.486719  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:49694 -> 211.159.235.146:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:24:54.426","05/31/2020-13:24:53.856516  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:24:54.357","05/31-13:24:53.366641  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:24:53.424","05/31/2020-13:24:52.513446  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:24:53.424","05/31/2020-13:24:52.697039  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:24:53.424","05/31/2020-13:24:52.884089  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:24:53.424","05/31/2020-13:24:53.087993  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:24:53.355","05/31-13:24:52.514048  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:24:53.355","05/31-13:24:52.704253  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:24:53.355","05/31-13:24:52.905493  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:24:53.354","05/31-13:24:52.013683  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:24:52.423","05/31/2020-13:24:51.467147  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:24:52.423","05/31/2020-13:24:51.646792  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:24:52.423","05/31/2020-13:24:51.832259  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:24:52.423","05/31/2020-13:24:52.012868  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:24:52.353","05/31-13:24:51.101469  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:24:52.353","05/31-13:24:51.285466  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:24:52.353","05/31-13:24:51.468059  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:24:52.353","05/31-13:24:51.647978  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:24:52.353","05/31-13:24:51.833584  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:24:51.422","05/31/2020-13:24:50.916836  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:24:51.422","05/31/2020-13:24:51.100652  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:24:51.422","05/31/2020-13:24:51.282766  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:24:51.352","05/31-13:24:47.722449  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:24:51.352","05/31-13:24:50.917871  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50257 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:24:50.421","05/31/2020-13:24:44.385971  [**] [1:2014726:124] ET POLICY Outdated Flash Version M1 [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.16.2.2:50254 -> 113.200.16.208:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:24:50.421","05/31/2020-13:24:44.390912  [**] [1:2015704:6] ET CURRENT_EVENTS DoSWF Flash Encryption Banner [**] [Classification: Attempted User Privilege Gain] [Priority: 1] {TCP} 113.200.16.208:80 -> 172.16.2.2:50254","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:24:48.350","05/31-13:24:44.062505  [**] [1:2014726:120] ET POLICY Outdated Flash Version M1 [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 172.16.2.2:50254 -> 113.200.16.208:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:23:35.410","05/31/2020-13:23:26.862679  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50189 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:23:35.410","05/31/2020-13:23:27.803291  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50189 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:23:35.410","05/31/2020-13:23:28.019515  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50189 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:23:33.342","05/31-13:21:21.321392  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50114 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:23:33.342","05/31-13:23:26.681509  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50189 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:23:33.342","05/31-13:23:27.623394  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50189 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:23:33.342","05/31-13:23:27.839094  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50189 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:21:30.400","05/31/2020-13:21:26.860932  [**] [1:2822181:6] ETPRO MALWARE Bolek HTTP Checkin [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 172.16.2.2:50132 -> 123.125.221.6:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:21:28.329","05/31-13:21:17.209472  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50113 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:21:28.329","05/31-13:21:17.441096  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50113 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:21:28.329","05/31-13:21:16.940514  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50114 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:21:28.329","05/31-13:21:17.651587  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50113 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:21:28.329","05/31-13:21:17.674189  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50114 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:21:28.329","05/31-13:21:17.842692  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50113 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:21:28.329","05/31-13:21:17.855903  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50114 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:21:28.329","05/31-13:21:18.039604  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50114 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:21:28.329","05/31-13:21:18.247578  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50114 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:21:28.329","05/31-13:21:18.343434  [**] [1:2822075:2] ETPRO MALWARE PUA.Sogou Checkin [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50119 -> 211.159.235.58:80","/var/log/snort/alert.fast"
"May 31, 2020 @ 13:21:23.356","05/31/2020-13:21:21.881532  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50114 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:21:20.341","05/31/2020-13:21:19.672411  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50114 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:21:19.332","05/31/2020-13:21:18.522096  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50119 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:21:19.332","05/31/2020-13:21:19.097777  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50114 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:21:19.331","05/31/2020-13:21:18.431421  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50114 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:21:18.329","05/31/2020-13:21:17.392371  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50113 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:21:18.329","05/31/2020-13:21:17.622196  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50113 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:21:18.329","05/31/2020-13:21:17.673228  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50114 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:21:18.329","05/31/2020-13:21:17.835373  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50113 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:21:18.329","05/31/2020-13:21:17.855040  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50114 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:21:18.329","05/31/2020-13:21:18.023926  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50113 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:21:18.329","05/31/2020-13:21:18.037556  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50114 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:21:18.329","05/31/2020-13:21:18.244101  [**] [1:2822075:3] ETPRO ADWARE_PUP PUA.Sogou Checkin [**] [Classification: Possibly Unwanted Program Detected] [Priority: 2] {TCP} 172.16.2.2:50114 -> 211.159.235.58:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:21:03.326","05/31/2020-13:20:55.292405  [**] [1:2008429:10] ET USER_AGENTS Suspicious User-Agent (HttpDownload) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50102 -> 49.51.130.237:80","/var/log/suricata/fast.log"
"May 31, 2020 @ 13:21:03.326","05/31-13:20:54.985752  [**] [1:2008429:10] ET USER_AGENTS Suspicious User-Agent (HttpDownload) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 172.16.2.2:50102 -> 49.51.130.237:80","/var/log/snort/alert.fast"
